Date,High,Low,Open,Close,Volume,Adj Close
24-02-2016,24.094999,23.33,23.495001,24.025,145022800,22.274597
25-02-2016,24.190001,23.8125,24.012501,24.190001,110330800,22.42758
26-02-2016,24.504999,24.145,24.299999,24.227501,115964400,22.462345
29-02-2016,24.557501,24.1625,24.215,24.172501,140865200,22.411352
01-03-2016,25.192499,24.355,24.4125,25.1325,201628400,23.301409
02-03-2016,25.2225,24.91,25.127501,25.1875,132678400,23.352406
03-03-2016,25.4275,25.112499,25.145,25.375,147822800,23.526245
04-03-2016,25.9375,25.342501,25.592501,25.752501,184220400,23.876238
07-03-2016,25.7075,25.24,25.5975,25.467501,143315600,23.612001
08-03-2016,25.440001,25.1,25.195,25.2575,126247600,23.417303
09-03-2016,25.395,25.067499,25.327499,25.280001,108806800,23.438168
10-03-2016,25.559999,25.0375,25.352501,25.2925,134054400,23.449749
11-03-2016,25.57,25.375,25.559999,25.565001,109632800,23.702402
14-03-2016,25.727501,25.445,25.477501,25.629999,100304400,23.762663
15-03-2016,26.295,25.9625,25.99,26.145,160270800,24.240135
16-03-2016,26.577499,26.147499,26.1525,26.4925,153214000,24.562325
17-03-2016,26.6175,26.24,26.379999,26.450001,137682800,24.522923
18-03-2016,26.625,26.297501,26.584999,26.48,176820800,24.550732
21-03-2016,26.9125,26.285,26.4825,26.477501,142010800,24.548416
22-03-2016,26.8225,26.3025,26.3125,26.68,129777600,24.73616
23-03-2016,26.7675,26.475,26.620001,26.532499,102814000,24.599405
24-03-2016,26.5625,26.2225,26.3675,26.4175,104532000,24.492785
28-03-2016,26.547501,26.264999,26.5,26.297501,77645600,24.381531
29-03-2016,26.9475,26.219999,26.2225,26.92,124760400,24.958677
30-03-2016,27.605,27.15,27.1625,27.389999,182404400,25.39443
31-03-2016,27.475,27.219999,27.43,27.247499,103553600,25.262318
01-04-2016,27.5,27.049999,27.195,27.497499,103496000,25.494097
04-04-2016,28.047501,27.567499,27.605,27.780001,149424800,25.756023
05-04-2016,27.682501,27.355,27.377501,27.452499,106314800,25.452375
06-04-2016,27.745001,27.299999,27.557501,27.74,105616400,25.718937
07-04-2016,27.605,27.030001,27.487499,27.135,127207600,25.158012
08-04-2016,27.442499,27.0425,27.227501,27.165001,94326800,25.185823
11-04-2016,27.6525,27.2075,27.2425,27.254999,117630000,25.269268
12-04-2016,27.625,27.165001,27.334999,27.610001,108929200,25.598406
13-04-2016,28.084999,27.700001,27.700001,28.01,133029200,25.969261
14-04-2016,28.0975,27.8325,27.905001,28.025,101895600,25.983173
15-04-2016,28.075001,27.432501,28.0275,27.4625,187756000,25.461651
18-04-2016,27.237499,26.735001,27.2225,26.870001,243286000,24.912317
19-04-2016,27,26.557501,26.969999,26.727501,129539600,24.780205
20-04-2016,27.022499,26.514999,26.66,26.782499,122444000,24.831194
21-04-2016,26.7325,26.379999,26.7325,26.4925,126210000,24.562325
22-04-2016,26.620001,26.155001,26.252501,26.42,134732400,24.495104
25-04-2016,26.4125,26.127501,26.25,26.27,112126400,24.356039
26-04-2016,26.325001,25.977501,25.977501,26.0875,224064800,24.186827
27-04-2016,24.6775,23.92,24,24.455,458408400,22.673273
28-04-2016,24.469999,23.5625,24.4025,23.7075,328970800,21.980234
29-04-2016,23.68,23.127501,23.497499,23.434999,274126000,21.727585
02-05-2016,23.52,23.1,23.4925,23.41,192640400,21.704409
03-05-2016,23.934999,23.42,23.549999,23.795,227325200,22.061359
04-05-2016,23.975,23.455,23.799999,23.547501,164102000,21.831888
05-05-2016,23.5175,23.17,23.5,23.309999,143562000,21.743271
06-05-2016,23.362499,22.9625,23.342501,23.18,174799600,21.622015
09-05-2016,23.442499,23.147499,23.25,23.1975,131745600,21.638332
10-05-2016,23.3925,23.0275,23.3325,23.355,134747200,21.78525
11-05-2016,23.3925,23.115,23.370001,23.127501,114876400,21.573048
12-05-2016,23.195,22.3675,23.18,22.584999,305258800,21.067001
13-05-2016,22.9175,22.5,22.5,22.629999,177571200,21.108982
16-05-2016,23.5975,22.9125,23.0975,23.469999,245039200,21.892523
17-05-2016,23.674999,23.252501,23.637501,23.372499,187667600,21.801573
18-05-2016,23.8025,23.4725,23.540001,23.639999,168249600,22.05109
19-05-2016,23.66,23.3925,23.66,23.549999,121768400,21.96714
20-05-2016,23.8575,23.629999,23.66,23.805,128104000,22.205008
23-05-2016,24.297501,23.9175,23.967501,24.1075,152074400,22.487175
24-05-2016,24.522499,24.209999,24.305,24.475,140560800,22.829973
25-05-2016,24.934999,24.5275,24.6675,24.905001,152675200,23.231071
26-05-2016,25.182501,24.66,24.92,25.102501,225324800,23.415293
27-05-2016,25.1175,24.8125,24.860001,25.0875,145364800,23.401306
31-05-2016,25.1,24.705,24.9,24.965,169228800,23.287037
01-06-2016,24.885,24.5825,24.754999,24.615,116693200,22.960562
02-06-2016,24.459999,24.157499,24.4,24.43,160766400,22.787996
03-06-2016,24.567499,24.362499,24.4475,24.48,114019600,22.834635
06-06-2016,25.4725,24.387501,24.497499,24.657499,93170000,23.000204
07-06-2016,24.967501,24.74,24.8125,24.7575,89638000,23.093481
08-06-2016,24.889999,24.67,24.754999,24.735001,83392400,23.0725
09-06-2016,24.997499,24.615,24.625,24.9125,106405600,23.238064
10-06-2016,24.8375,24.620001,24.6325,24.7075,126851600,23.046843
13-06-2016,24.780001,24.275,24.672501,24.334999,152082000,22.699379
14-06-2016,24.620001,24.1875,24.33,24.365,127727600,22.727362
15-06-2016,24.602501,24.2575,24.455,24.285,117780800,22.65274
16-06-2016,24.4375,24.0175,24.112499,24.387501,125307200,22.748356
17-06-2016,24.1625,23.825001,24.155001,23.8325,244032800,22.230654
20-06-2016,24.1425,23.7575,24,23.775,137647600,22.177019
21-06-2016,24.0875,23.67,23.735001,23.977501,142185600,22.36591
22-06-2016,24.2225,23.8375,24.0625,23.887501,116876400,22.281961
23-06-2016,24.0725,23.8125,23.985001,24.025,128960800,22.410215
24-06-2016,23.665001,23.1625,23.227501,23.35,301245600,21.780584
27-06-2016,23.262501,22.875,23.25,23.01,181958400,21.463438
28-06-2016,23.415001,23.035,23.225,23.397499,161779600,21.824894
29-06-2016,23.637501,23.407499,23.4925,23.6,146124000,22.013783
30-06-2016,23.942499,23.575001,23.610001,23.9,143345600,22.293617
01-07-2016,24.1175,23.8325,23.872499,23.9725,104106000,22.36125
05-07-2016,23.85,23.615,23.8475,23.747499,110820800,22.151369
06-07-2016,23.915001,23.592501,23.65,23.8825,123796400,22.277292
07-07-2016,24.125,23.905001,23.924999,23.985001,100558400,22.372906
08-07-2016,24.2225,24.012501,24.122499,24.17,115648400,22.545469
11-07-2016,24.4125,24.182501,24.1875,24.245001,95179600,22.615435
12-07-2016,24.424999,24.280001,24.2925,24.355,96670000,22.718039
13-07-2016,24.4175,24.209999,24.352501,24.217501,103568800,22.589779
14-07-2016,24.747499,24.33,24.3475,24.6975,155676000,23.037518
15-07-2016,24.825001,24.625,24.73,24.695,120548000,23.035185
18-07-2016,25.032499,24.65,24.674999,24.9575,145975600,23.280045
19-07-2016,25,24.834999,24.889999,24.967501,95119600,23.289366
20-07-2016,25.115,24.934999,25,24.99,105104000,23.310356
21-07-2016,25.25,24.782499,24.9575,24.8575,130808000,23.186762
22-07-2016,24.825001,24.577499,24.815001,24.665001,113254800,23.0072
25-07-2016,24.709999,24.23,24.5625,24.334999,161531600,22.699379
26-07-2016,24.4925,24.105,24.205,24.1675,224959200,22.543139
27-07-2016,26.0875,25.6875,26.067499,25.737499,369379200,24.007618
28-07-2016,26.112499,25.705,25.7075,26.084999,159479200,24.331755
29-07-2016,26.137501,25.92,26.047501,26.0525,110934800,24.301449
01-08-2016,26.5375,26.102501,26.102501,26.512501,152671600,24.73053
02-08-2016,26.5175,26,26.512501,26.120001,135266400,24.36441
03-08-2016,26.459999,26.192499,26.202499,26.4475,120810400,24.669897
04-08-2016,26.5,26.32,26.395,26.467501,109634800,24.822296
05-08-2016,26.9125,26.545,26.567499,26.870001,162213600,25.199772
08-08-2016,27.092501,26.790001,26.879999,27.092501,112148800,25.408445
09-08-2016,27.235001,27.002501,27.057501,27.202499,105260800,25.511606
10-08-2016,27.225,26.940001,27.1775,27,96034000,25.321692
11-08-2016,27.2325,26.9625,27.129999,26.9825,109938000,25.305285
12-08-2016,27.110001,26.945,26.945,27.045,74641600,25.363897
15-08-2016,27.385,27.02,27.035,27.370001,103472800,25.668692
16-08-2016,27.557501,27.3025,27.407499,27.344999,135177600,25.645247
17-08-2016,27.342501,27.084999,27.275,27.305,101424000,25.607737
18-08-2016,27.4,27.254999,27.307501,27.27,87938800,25.574909
19-08-2016,27.422501,27.09,27.192499,27.34,101472400,25.640562
22-08-2016,27.275,26.9625,27.215,27.127501,103280800,25.441269
23-08-2016,27.33,27.1325,27.147499,27.2125,85030800,25.520983
24-08-2016,27.1875,26.92,27.1425,27.0075,94700400,25.328728
25-08-2016,26.969999,26.67,26.8475,26.8925,100344800,25.220877
26-08-2016,26.987499,26.577499,26.852501,26.735001,111065200,25.073168
29-08-2016,26.860001,26.5725,26.655001,26.705,99881200,25.045033
30-08-2016,26.625,26.375,26.450001,26.5,99455600,24.852774
31-08-2016,26.6425,26.41,26.415001,26.525,118649600,24.876219
01-09-2016,26.700001,26.405001,26.535,26.682501,106806000,25.023928
02-09-2016,27,26.705,26.924999,26.932501,107210000,25.258389
06-09-2016,27.075001,26.877501,26.975,26.924999,107521600,25.251356
07-09-2016,27.190001,26.7675,26.9575,27.09,169457200,25.406099
08-09-2016,26.817499,26.309999,26.8125,26.379999,212008000,24.740231
09-09-2016,26.43,25.782499,26.16,25.782499,186228000,24.179873
12-09-2016,26.43,25.6325,25.6625,26.360001,181171200,24.721474
13-09-2016,27.1975,26.809999,26.877501,26.987499,248704800,25.309969
14-09-2016,28.2575,27.15,27.182501,27.942499,443554800,26.205606
15-09-2016,28.932501,28.372499,28.465,28.8925,359934400,27.096558
16-09-2016,29.032499,28.51,28.780001,28.73,319547600,26.944155
19-09-2016,29.045,28.3125,28.797501,28.395,188092000,26.629982
20-09-2016,28.530001,28.127501,28.262501,28.3925,138057200,26.62764
21-09-2016,28.497499,28.110001,28.4625,28.387501,144012800,26.622948
22-09-2016,28.735001,28.5,28.5875,28.655001,124296000,26.873823
23-09-2016,28.6975,27.887501,28.605,28.1775,209924800,26.425999
26-09-2016,28.3475,27.887501,27.91,28.219999,119477600,26.465857
27-09-2016,28.295,28.084999,28.25,28.272499,98429600,26.515095
28-09-2016,28.66,28.3575,28.422501,28.487499,118564400,26.71673
29-09-2016,28.450001,27.950001,28.290001,28.045,143548000,26.301737
30-09-2016,28.342501,27.950001,28.115,28.262501,145516400,26.505718
03-10-2016,28.262501,28.07,28.1775,28.129999,86807200,26.381449
04-10-2016,28.577499,28.157499,28.264999,28.25,118947200,26.493994
05-10-2016,28.415001,28.172501,28.35,28.262501,85812400,26.505718
06-10-2016,28.584999,28.282499,28.424999,28.4725,115117200,26.702663
07-10-2016,28.639999,28.377501,28.577499,28.514999,97433600,26.742521
10-10-2016,29.1875,28.68,28.754999,29.012501,144944000,27.209101
11-10-2016,29.672501,29.049999,29.424999,29.075001,256164000,27.26771
12-10-2016,29.495001,29.1875,29.3375,29.334999,150347200,27.511547
13-10-2016,29.360001,28.93,29.1975,29.245001,140769600,27.427147
14-10-2016,29.5425,29.282499,29.469999,29.407499,142608800,27.579544
17-10-2016,29.459999,29.195,29.3325,29.387501,94499600,27.560789
18-10-2016,29.5525,29.362499,29.545,29.3675,98214000,27.54203
19-10-2016,29.440001,28.450001,29.3125,29.280001,80138400,27.459974
20-10-2016,29.344999,29.0825,29.215,29.264999,96503200,27.445896
21-10-2016,29.227501,29.07,29.202499,29.15,92770800,27.338053
24-10-2016,29.434999,29.25,29.275,29.4125,94154800,27.58423
25-10-2016,29.59,29.327499,29.487499,29.5625,192516000,27.724911
26-10-2016,28.924999,28.327499,28.577499,28.897499,264536800,27.101246
27-10-2016,28.965,28.525,28.8475,28.620001,138248000,26.840994
28-10-2016,28.8025,28.362499,28.467501,28.43,151446800,26.662809
31-10-2016,28.557501,28.299999,28.4125,28.385,105677600,26.620604
01-11-2016,28.442499,27.6325,28.365,27.872499,175303200,26.139956
02-11-2016,28.0875,27.807501,27.85,27.897499,113326800,26.163403
03-11-2016,27.865,27.387501,27.745001,27.4575,107730400,25.882967
04-11-2016,27.5625,27.0275,27.1325,27.209999,123348000,25.649656
07-11-2016,27.627501,27.365,27.52,27.602501,130240000,26.019653
08-11-2016,27.93,27.424999,27.577499,27.764999,97016800,26.172827
09-11-2016,27.83,27.012501,27.469999,27.719999,236705600,26.130411
10-11-2016,27.772499,26.4575,27.772499,26.9475,228538000,25.40221
11-11-2016,27.217501,26.637501,26.780001,27.1075,136575600,25.553038
14-11-2016,26.952499,26.02,26.9275,26.4275,204702000,24.912027
15-11-2016,26.92,26.540001,26.6425,26.7775,129058000,25.241959
16-11-2016,27.557501,26.65,26.674999,27.497499,235362000,25.92067
17-11-2016,27.5875,27.2075,27.452499,27.487499,110528000,25.911247
18-11-2016,27.635,27.415001,27.43,27.514999,113715600,25.937168
21-11-2016,27.997499,27.502501,27.530001,27.932501,117058400,26.33073
22-11-2016,28.105,27.85,27.987499,27.950001,103862000,26.347227
23-11-2016,27.877501,27.5825,27.84,27.807501,109705600,26.212896
25-11-2016,27.967501,27.737499,27.782499,27.9475,45903600,26.344868
28-11-2016,28.1175,27.8475,27.8575,27.8925,108776000,26.293022
29-11-2016,28.0075,27.5175,27.695,27.865,114115200,26.267101
30-11-2016,28.049999,27.567499,27.9,27.629999,144649200,26.045576
01-12-2016,27.735001,27.2575,27.592501,27.372499,148347600,25.802837
02-12-2016,27.522499,27.2125,27.2925,27.475,106112000,25.899466
05-12-2016,27.5075,27.0625,27.5,27.2775,137298000,25.713287
06-12-2016,27.59,27.297501,27.375,27.487499,104782000,25.911247
07-12-2016,27.797501,27.290001,27.315001,27.7575,119994800,26.165764
08-12-2016,28.1075,27.65,27.715,28.030001,108273200,26.422636
09-12-2016,28.674999,28.077499,28.077499,28.487499,137610400,26.853899
12-12-2016,28.75,28.122499,28.3225,28.325001,105497600,26.700718
13-12-2016,28.98,28.4375,28.459999,28.797501,174935200,27.146124
14-12-2016,29.049999,28.745001,28.76,28.797501,136127200,27.146124
15-12-2016,29.182501,28.807501,28.844999,28.955,186098000,27.294592
16-12-2016,29.125,28.9125,29.1175,28.9925,177404400,27.329947
19-12-2016,29.344999,28.9375,28.950001,29.16,111117600,27.487839
20-12-2016,29.375,29.17,29.184999,29.237499,85700000,27.560892
21-12-2016,29.35,29.195,29.200001,29.264999,95132800,27.586815
22-12-2016,29.127501,28.91,29.0875,29.0725,104343600,27.405354
23-12-2016,29.129999,28.897499,28.897499,29.129999,56998000,27.459555
27-12-2016,29.450001,29.122499,29.129999,29.315001,73187600,27.633949
28-12-2016,29.504999,29.049999,29.379999,29.190001,83623600,27.516115
29-12-2016,29.2775,29.1,29.112499,29.182501,60158000,27.509047
30-12-2016,29.299999,28.8575,29.1625,28.955,122345200,27.294592
03-01-2017,29.0825,28.690001,28.950001,29.0375,115127600,27.372368
04-01-2017,29.127501,28.9375,28.9625,29.004999,84472400,27.341724
05-01-2017,29.215,28.952499,28.98,29.1525,88774400,27.480766
06-01-2017,29.540001,29.1175,29.195,29.477501,127007600,27.787127
09-01-2017,29.8575,29.485001,29.487499,29.747499,134247600,28.041649
10-01-2017,29.844999,29.575001,29.692499,29.7775,97848400,28.069925
11-01-2017,29.9825,29.65,29.684999,29.9375,110354400,28.220751
12-01-2017,29.825001,29.5525,29.725,29.8125,108344800,28.102919
13-01-2017,29.905001,29.702499,29.7775,29.76,104447600,28.053429
17-01-2017,30.059999,29.555,29.584999,30,137759200,28.279667
18-01-2017,30.125,29.9275,30,29.997499,94852000,28.277311
19-01-2017,30.022499,29.842501,29.85,29.945,102389200,28.227827
20-01-2017,30.112499,29.932501,30.112499,30,130391600,28.279667
23-01-2017,30.202499,29.942499,30,30.02,88200800,28.298519
24-01-2017,30.025,29.875,29.887501,29.9925,92844000,28.272602
25-01-2017,30.525,30.07,30.105,30.469999,129510400,28.722713
26-01-2017,30.610001,30.4,30.4175,30.485001,105350400,28.736858
27-01-2017,30.5875,30.4,30.535,30.487499,82251600,28.73921
30-01-2017,30.407499,30.165001,30.2325,30.407499,121510000,28.663797
31-01-2017,30.3475,30.155001,30.2875,30.3375,196804000,28.597816
01-02-2017,32.622501,31.752501,31.7575,32.1875,447940000,30.341724
02-02-2017,32.3475,31.945,31.995001,32.1325,134841600,30.289883
03-02-2017,32.297501,32.040001,32.077499,32.27,98029200,30.4195
06-02-2017,32.625,32.224998,32.282501,32.572498,107383600,30.704645
07-02-2017,33.022499,32.612499,32.634998,32.8825,152735200,30.99687
08-02-2017,33.055,32.805,32.837502,33.009998,92016400,31.117064
09-02-2017,33.112499,32.779999,32.912498,33.105,113399600,31.341906
10-02-2017,33.235001,33.012501,33.115002,33.029999,80262000,31.27091
13-02-2017,33.455002,33.1875,33.27,33.322498,92141600,31.547829
14-02-2017,33.772499,33.3125,33.3675,33.755001,132904800,31.957302
15-02-2017,34.067501,33.654999,33.880001,33.877499,142492400,32.073261
16-02-2017,33.974998,33.709999,33.9175,33.837502,90338400,32.035408
17-02-2017,33.9575,33.775002,33.775002,33.93,88792800,32.122978
21-02-2017,34.1875,33.994999,34.057499,34.174999,98028800,32.354927
22-02-2017,34.279999,34.0275,34.107498,34.2775,83347600,32.451965
23-02-2017,34.369999,34.075001,34.345001,34.1325,83152800,32.314686
24-02-2017,34.165001,33.82,33.977501,34.165001,87106400,32.345463
27-02-2017,34.360001,34.07,34.285,34.232498,81029600,32.409355
28-02-2017,34.360001,34.174999,34.27,34.247501,93931600,32.423561
01-03-2017,35.037498,34.400002,34.4725,34.947498,145658400,33.086281
02-03-2017,35.07,34.689999,35,34.740002,104844000,32.889835
03-03-2017,34.9575,34.647499,34.695,34.945,84432400,33.083916
06-03-2017,34.942501,34.650002,34.842499,34.834999,87000000,32.979782
07-03-2017,34.994999,34.697498,34.764999,34.880001,69785200,33.022388
08-03-2017,34.950001,34.705002,34.737499,34.75,74828800,32.8993
09-03-2017,34.697498,34.262501,34.685001,34.669998,88623600,32.823566
10-03-2017,34.84,34.66,34.8125,34.785,78451200,32.932434
13-03-2017,34.857498,34.705002,34.712502,34.799999,69686800,32.946644
14-03-2017,34.912498,34.709999,34.825001,34.747501,61236400,32.896942
15-03-2017,35.1875,34.7575,34.852501,35.115002,102767200,33.244869
16-03-2017,35.255001,35.064999,35.18,35.172501,76928000,33.299309
17-03-2017,35.25,34.9725,35.25,34.997501,175540000,33.133629
20-03-2017,35.375,35.057499,35.099998,35.365002,86168000,33.48156
21-03-2017,35.700001,34.932499,35.5275,34.959999,158119600,33.098114
22-03-2017,35.400002,34.939999,34.962502,35.355,103440800,33.472084
23-03-2017,35.395,35.1525,35.314999,35.23,81385200,33.353737
24-03-2017,35.435001,35.087502,35.375,35.16,89582400,33.287472
27-03-2017,35.305,34.654999,34.8475,35.220001,94300400,33.344273
28-03-2017,36.009998,35.154999,35.227501,35.950001,133499200,34.035397
29-03-2017,36.122501,35.797501,35.919998,36.029999,116760000,34.111134
30-03-2017,36.125,35.875,36.047501,35.982498,84829200,34.066154
31-03-2017,36.067501,35.752499,35.93,35.915001,78646800,34.002262
03-04-2017,36.029999,35.762501,35.927502,35.924999,79942800,34.011723
04-04-2017,36.2225,35.7925,35.8125,36.192501,79565600,34.264984
05-04-2017,36.365002,35.952499,36.055,36.005001,110871600,34.087463
06-04-2017,36.130001,35.862499,36.072498,35.915001,84596000,34.002262
07-04-2017,36.044998,35.817501,35.932499,35.834999,66688800,33.926514
10-04-2017,35.970001,35.724998,35.900002,35.7925,75733600,33.886276
11-04-2017,35.837502,35.014999,35.735001,35.407501,121517600,33.521786
12-04-2017,35.537498,35.252499,35.400002,35.450001,81400000,33.562019
13-04-2017,35.595001,35.262501,35.477501,35.262501,71291600,33.384502
17-04-2017,35.470001,35.217499,35.369999,35.4575,66328400,33.569126
18-04-2017,35.509998,35.2775,35.352501,35.299999,58790000,33.420013
19-04-2017,35.5,35.112499,35.470001,35.169998,69313600,33.296932
20-04-2017,35.73,35.290001,35.305,35.610001,93278400,33.713501
21-04-2017,35.669998,35.462502,35.610001,35.567501,69283600,33.673264
24-04-2017,35.987499,35.794998,35.875,35.91,68537200,33.99752
25-04-2017,36.224998,35.967499,35.977501,36.1325,75486000,34.208179
26-04-2017,36.150002,35.845001,36.1175,35.919998,80164800,34.006989
27-04-2017,36.040001,35.827499,35.98,35.947498,56985200,34.03302
28-04-2017,36.075001,35.817501,36.022499,35.912498,83441600,33.999893
01-05-2017,36.799999,36.240002,36.275002,36.645,134411600,34.693378
02-05-2017,37.022499,36.709999,36.884998,36.877499,181408800,34.91349
03-05-2017,36.872501,36.067501,36.397499,36.764999,182788000,34.806992
04-05-2017,36.785,36.452499,36.630001,36.6325,93487600,34.681549
05-05-2017,37.244999,36.689999,36.689999,37.240002,109310800,35.256691
08-05-2017,38.424999,37.2575,37.2575,38.252499,195009600,36.215271
09-05-2017,38.720001,38.362499,38.467499,38.497501,156521600,36.44722
10-05-2017,38.485001,38.0275,38.407501,38.314999,103222800,36.274441
11-05-2017,38.517502,38.077499,38.112499,38.487499,109020400,36.588158
12-05-2017,39.105,38.6675,38.674999,39.025002,130108000,37.099121
15-05-2017,39.162498,38.762501,39.002499,38.924999,104038800,37.004063
16-05-2017,39.014999,38.68,38.985001,38.8675,80194000,36.949398
17-05-2017,38.642502,37.427502,38.400002,37.5625,203070800,35.708809
18-05-2017,38.334999,37.782501,37.817501,38.134998,134272800,36.253048
19-05-2017,38.494999,38.157501,38.345001,38.264999,107843200,36.376637
22-05-2017,38.645,38.227501,38.5,38.497501,91865600,36.597664
23-05-2017,38.724998,38.327499,38.724998,38.450001,79675600,36.552509
24-05-2017,38.5425,38.1675,38.459999,38.334999,76712000,36.443176
25-05-2017,38.587502,38.2575,38.432499,38.467499,76942400,36.569138
26-05-2017,38.560001,38.327499,38.5,38.4025,87710400,36.507355
30-05-2017,38.607498,38.3325,38.355,38.4175,80507600,36.521614
31-05-2017,38.5425,38.095001,38.4925,38.189999,97804800,36.305328
01-06-2017,38.3325,38.055,38.2925,38.294998,65616400,36.405151
02-06-2017,38.862499,38.2225,38.395,38.862499,111082800,36.944645
05-06-2017,38.612499,38.365002,38.584999,38.482498,101326800,36.583408
06-06-2017,38.952499,38.445,38.474998,38.612499,106499600,36.706985
07-06-2017,38.994999,38.619999,38.755001,38.842499,84278400,36.925632
08-06-2017,38.884998,38.599998,38.8125,38.747501,85003200,36.835331
09-06-2017,38.797501,36.505001,38.797501,37.244999,259530800,35.406975
12-06-2017,36.522499,35.627499,36.435001,36.355,289229200,34.56089
13-06-2017,36.862499,36.287498,36.790001,36.647499,136661600,34.838955
14-06-2017,36.875,35.959999,36.875,36.290001,126124800,34.4991
15-06-2017,36.119999,35.552502,35.830002,36.072498,128661600,34.292336
16-06-2017,36.125,35.549999,35.945,35.567501,201444400,33.81226
19-06-2017,36.685001,35.915001,35.915001,36.584999,130165600,34.779537
20-06-2017,36.717499,36.235001,36.717499,36.252499,99600400,34.463444
21-06-2017,36.517502,36.1525,36.380001,36.467499,85063200,34.667839
22-06-2017,36.674999,36.279999,36.442501,36.407501,76425200,34.610806
23-06-2017,36.790001,36.2775,36.282501,36.57,141757600,34.765289
26-06-2017,37.07,36.345001,36.7925,36.455002,102769600,34.65596
27-06-2017,36.540001,35.904999,36.252499,35.932499,99047600,34.159241
28-06-2017,36.5275,35.790001,36.122501,36.4575,88329600,34.658329
29-06-2017,36.282501,35.57,36.177502,35.919998,125997600,34.147358
30-06-2017,36.240002,35.945,36.112499,36.005001,92096400,34.228172
03-07-2017,36.325001,35.775002,36.220001,35.875,57111200,34.104584
05-07-2017,36.197498,35.68,35.922501,36.022499,86278400,34.244801
06-07-2017,35.875,35.602501,35.755001,35.682499,96515200,33.921574
07-07-2017,36.1875,35.724998,35.724998,36.044998,76806800,34.266193
10-07-2017,36.487499,35.842499,36.0275,36.264999,84362400,34.47533
11-07-2017,36.462502,36.095001,36.182499,36.3825,79127200,34.587036
12-07-2017,36.544998,36.205002,36.467499,36.435001,99538000,34.636948
13-07-2017,37.122501,36.360001,36.375,36.942501,100797600,35.119404
14-07-2017,37.3325,36.8325,36.9925,37.259998,80528400,35.42123
17-07-2017,37.724998,37.142502,37.205002,37.389999,95174000,35.544807
18-07-2017,37.532501,37.1675,37.299999,37.52,71475200,35.668396
19-07-2017,37.855,37.487499,37.619999,37.755001,83692000,35.891804
20-07-2017,37.935001,37.547501,37.875,37.584999,68974800,35.73019
21-07-2017,37.610001,37.220001,37.497501,37.567501,105010400,35.713558
24-07-2017,38.110001,37.474998,37.645,38.022499,85972800,36.146103
25-07-2017,38.459999,37.950001,37.950001,38.185001,75415600,36.300579
26-07-2017,38.482498,38.264999,38.337502,38.365002,63124000,36.471703
27-07-2017,38.497501,36.825001,38.4375,37.639999,129905200,35.782478
28-07-2017,37.557499,37.297501,37.4725,37.375,68854800,35.53056
31-07-2017,37.5825,37.032501,37.474998,37.182499,79383600,35.347553
01-08-2017,37.555,37.102501,37.275002,37.512501,141474400,35.66127
02-08-2017,39.9375,39.040001,39.82,39.285,279747200,37.346302
03-08-2017,39.302502,38.755001,39.262501,38.892502,108389200,36.973167
04-08-2017,39.349998,38.922501,39.017502,39.0975,82239600,37.168045
07-08-2017,39.73,39.1675,39.264999,39.702499,87481200,37.743191
08-08-2017,40.4575,39.567501,39.650002,40.02,144823600,38.045029
09-08-2017,40.317501,39.7775,39.814999,40.264999,104526000,38.277931
10-08-2017,40,38.657501,39.974998,38.830002,163217200,37.058712
11-08-2017,39.642502,39.017502,39.150002,39.369999,105028400,37.574085
14-08-2017,40.052502,39.6875,39.830002,39.962502,88490800,38.139553
15-08-2017,40.549999,40.035,40.165001,40.400002,117862000,38.557095
16-08-2017,40.627499,40.037498,40.485001,40.237499,110686400,38.402012
17-08-2017,40.177502,39.459999,40.130001,39.465,111762400,37.664749
18-08-2017,39.875,39.18,39.465,39.375,109712400,37.57885
21-08-2017,39.4725,38.7775,39.375,39.302502,105474000,37.509659
22-08-2017,40,39.505001,39.557499,39.945,86418400,38.122841
23-08-2017,40.1175,39.720001,39.767502,39.994999,77596400,38.170567
24-08-2017,40.185001,39.637501,40.107498,39.817501,79275600,38.001167
25-08-2017,40.139999,39.817501,39.912498,39.965,101920400,38.141945
28-08-2017,40.5,39.982498,40.035,40.3675,103864000,38.526073
29-08-2017,40.779999,40,40.025002,40.727501,118067600,38.869652
30-08-2017,40.9725,40.6525,40.950001,40.837502,109078400,38.97464
31-08-2017,41.130001,40.869999,40.91,41,107140400,39.129726
01-09-2017,41.235001,40.907501,41.200001,41.012501,66364400,39.141651
05-09-2017,41.0625,40.139999,40.9375,40.52,117874000,38.671616
06-09-2017,40.747501,40.130001,40.677502,40.477501,86606800,38.631065
07-09-2017,40.560001,40.09,40.522499,40.314999,87714000,38.475975
08-09-2017,40.287498,39.6325,40.215,39.657501,114446000,37.848469
11-09-2017,40.512501,39.9725,40.125,40.375,126323200,38.533234
12-09-2017,40.990002,39.692501,40.6525,40.215,286856000,38.380531
13-09-2017,39.990002,39.477501,39.967499,39.912498,179629600,38.091827
14-09-2017,39.849998,39.522499,39.747501,39.57,95042800,37.764954
15-09-2017,40.2425,39.5,39.6175,39.970001,196458400,38.146706
18-09-2017,40.125,39.5,40.0275,39.6675,113077600,37.858009
19-09-2017,39.942501,39.610001,39.877499,39.682499,83242400,37.872322
20-09-2017,39.564999,38.4575,39.474998,39.017502,211805600,37.237663
21-09-2017,38.950001,38.1875,38.950001,38.3475,150046800,36.598221
